"ID","DATA","LONGITUDE","LATITUDE","centroid"
1105537,49965,-83878579,34747921,4375
1105585,49963,-83878893,34820341,4374
1105649,49189,-83702758,34603467,3967
1104887,49439,-82915815,34384986,4100
1104951,47915,-82871292,34493419,3298
1085867,53787,-83865889,34340527,6389
1085915,51348,-83855084,34367722,5104
1085955,51346,-83855231,34403942,5103
1086011,49981,-83877325,34458201,4384
1086051,53021,-83822221,34340645,5987
1080071,51352,-83865813,34322416,5106
1080111,53796,-83849278,34281712,6394
1080167,55909,-83838369,34281742,7534
1080207,55907,-83838404,34290798,7533
1080231,55905,-83849314,34290769,7532
1080287,53794,-83843913,34304367,6393
1078156,50296,-83767171,34186822,4554
1078180,52402,-83887162,34213683,5662
1078236,52400,-83887242,34231796,5661
1078324,51366,-83854498,34222834,5113
1076325,51398,-83853914,34077932,5131
1076405,51396,-83854060,34114160,5130
1075644,54747,-83380617,33956102,6901
1075668,53376,-83386021,33978751,6173
1075716,53380,-83364305,33960615,6175
1075724,54745,-83380604,33965160,6900
1075764,53378,-83364277,33978729,6174
1075788,50038,-83375107,34005910,4414
1075796,50620,-83418574,34042173,4722
1075852,51839,-83375056,34042138,5360
1064779,51977,-83809484,33824442,5435
1064795,51979,-83766073,33824541,5436
1064819,47447,-83787967,33878835,3043
1064875,48650,-83809866,33933135,3686
1064923,50729,-83766402,33933233,4780
1064987,51413,-83853476,33969249,5139
1064256,51421,-83853041,33860560,5143
1064280,51922,-83852896,33824328,5406
1064352,51419,-83853186,33896792,5142
1061667,50077,-83896143,33787967,4434
1061699,51924,-83852751,33788096,5407
1061707,51928,-83852606,33751864,5409
1061811,48491,-83787493,33733907,3599
1061851,50102,-83809357,33788209,4448
1061002,50327,-83765310,33570907,4570
1061058,50325,-83765418,33607143,4569
1061130,48917,-83787257,33661441,3824
1061202,51930,-83852461,33715632,5410
1060343,54500,-83841233,33616020,6768
1060447,50081,-83895494,33643036,4437
1060495,51941,-83852171,33643165,5416
1060503,51937,-83895656,33679270,5414
1060535,51939,-83852316,33679398,5415
1060551,47681,-83808596,33570809,3176
1060583,50323,-83808723,33607044,4568
1059094,52658,-83884306,33561543,5794
1059134,52656,-83884384,33579661,5793
1059174,51946,-83862665,33561608,5419
1059198,54504,-83862739,33579725,6770
1059246,51942,-83895331,33606803,5417
945018,53107,-83927675,33579522,6033
945034,53103,-83927763,33597639,6031
945066,53101,-83927850,33615756,6030
945098,50083,-83905947,33561476,4438
945146,52654,-83906030,33579593,5792
945226,51935,-83938814,33642893,5413
945234,54494,-83971545,33688070,6765
945250,48481,-83982532,33715203,3594
945636,50652,-83982730,33751434,4739
945652,50075,-83982929,33787666,4433
945668,51934,-83938995,33679127,5412
945708,50655,-83939175,33715360,4741
945748,50653,-83939355,33751593,4740
945780,50079,-83895818,33715504,4435
945796,51926,-83895981,33751736,5408
945812,51918,-83939536,33787824,5404
945828,54451,-84145846,33814115,6742
945900,54449,-84145979,33832231,6741
945916,52079,-84146112,33850348,5491
964468,53881,-83929612,33978074,6438
964476,53882,-83929524,33959959,6439
964524,50462,-83940622,34005206,4639
964580,49385,-83896795,33932892,4071
964596,51411,-83896958,33969121,5138
964660,49381,-83897122,34005350,4069
964692,52893,-83929878,34032415,5920
964708,52889,-83951727,34050453,5918
978674,51368,-83897942,34186480,5114
978698,49366,-83985322,34222402,4061
978746,51356,-83985522,34258625,5108
978794,50441,-83985923,34331069,4628
978802,48017,-83985723,34294847,3351
979197,51360,-83941714,34222561,5110
979237,51358,-83941896,34258784,5109
979269,49368,-83908963,34213615,4062
979301,52398,-83909048,34231727,5660
979341,53798,-83909216,34267950,6395
979357,51362,-83909132,34249839,5111
979389,53802,-83887321,34249907,6397
979413,53800,-83887402,34268018,6396
979421,50444,-83942079,34295006,4630
979437,50443,-83942262,34331228,4629
979826,49364,-83898435,34295150,4060
979874,51350,-83898600,34331372,5105
979890,49355,-84139145,34384719,4055
979986,47662,-84139674,34457155,3166
980050,49357,-84051768,34385127,4056
981091,51342,-83942444,34367448,5101
981123,51340,-83942628,34403668,5100
981163,49362,-83898764,34367593,4059
981187,51344,-83898929,34403813,5102
981696,49977,-83965160,34530348,4382
981744,48435,-83965546,34602780,3570
981800,51770,-84909167,34722618,5323
981832,47648,-84865313,34723094,3159
981864,49871,-84842559,34669006,4325
981912,50275,-84821457,34723554,4543
991806,47660,-84098219,34783269,3165
991902,49972,-83965933,34675207,4379
991918,49975,-83877950,34603069,4381
991974,48431,-83966320,34747631,3568
992030,49961,-83966707,34820051,4373
992070,48427,-84142868,34891705,3566
993008,49955,-83967485,34964879,4370
1109210,48440,-83571660,34929481,3573
1109266,48444,-83439736,34893306,3575
1109314,49992,-83351848,34893235,4390
1109330,49989,-83439686,34965719,4388
759691,47493,-85752735,34257600,3074
989935,49177,-84403511,34600433,3961
989967,47877,-84272485,34637484,3279
989975,48870,-84405013,34745280,3799
990007,48868,-84405765,34817699,3798
990055,48425,-84273770,34782329,3565
990087,49943,-84406519,34890112,4363
990159,49941,-84407274,34962522,4362
803105,49536,-84912626,33581391,4153
783902,49829,-85368453,34662400,4304
759068,47497,-85482677,33899853,3076
759100,48003,-85485946,34044744,3344
782471,49818,-85460977,34878316,4297
782503,49816,-85462610,34950717,4296
779990,47641,-85767722,34836926,3155
770264,48634,-85092301,33941619,3678
770304,50374,-85158510,33995126,4594
770328,50372,-85159193,34031349,4593
770344,49161,-85093613,34014067,3952
770480,49168,-85005372,33942681,3956
770536,47873,-85004133,33870228,3277
777321,49163,-85007854,34087579,3953
777401,48408,-85009098,34160024,3556
777465,49904,-84943431,34142677,4342
777473,51776,-84944026,34178899,5327
777497,49900,-85010344,34232464,4340
777513,48406,-85011593,34304903,3555
779238,53650,-84938025,34477824,6318
779310,49153,-84949410,34504860,3948
779382,51159,-84950011,34541074,5006
872502,48642,-84423675,34437311,3682
872518,50719,-84424057,34473528,4775
872638,48638,-84490280,34527354,3680
795839,52541,-84942205,34731306,5733
795879,50586,-85041368,34757310,4703
795903,49853,-85042008,34793516,4316
795935,50587,-85008305,34748651,4704
795959,52982,-85008619,34766755,5966
795991,51758,-85008933,34784859,5317
796047,51755,-85042649,34829721,5315
796087,48391,-85043291,34865927,3546
785718,49831,-85302337,34645247,4305
785782,51723,-85258524,34645857,5299
785846,51719,-85303085,34681455,5297
785942,49827,-85303834,34717661,4303
760290,47438,-85760203,34547291,3038
760442,47495,-85489224,34189621,3075
800953,50580,-85043934,34902130,4700
800993,49847,-85022922,34956691,4313
801009,50584,-84999365,34866448,4702
801025,50582,-84999989,34902652,4701
801057,49851,-84955439,34866955,4315
801105,51749,-84956044,34903158,5312
801137,49849,-84934978,34957705,4314
778644,49155,-84948210,34432431,3949
778652,51165,-84959588,34459469,5009
778676,53652,-84937727,34459718,6319
778716,49151,-85015350,34522199,3947
778756,47865,-85016607,34594624,3273
778804,53648,-84959890,34477575,6317
804380,51492,-84892971,33708446,5179
795337,50589,-84996875,34721622,4705
795353,52539,-84964134,34731057,5732
795361,49147,-84930214,34668055,3945
795393,49857,-84963830,34712952,4318
795441,52543,-84941905,34713202,5734
873136,47875,-84491101,34599783,3278
873208,55122,-84398309,33563461,7104
873224,55118,-84398401,33572520,7102
873240,55114,-84409316,33581501,7100
873304,55116,-84398493,33581578,7101
873312,54766,-84387489,33563537,6911
873328,53434,-84387580,33572597,6206
873344,55732,-84387671,33581655,7442
987360,48421,-84494400,34889460,3563
987376,49940,-84495229,34961870,4361
985484,49879,-84579585,34671497,4329
985524,49865,-84669186,34815564,4322
985596,49869,-84580482,34743919,4324
985604,49867,-84581380,34816336,4323
794576,50912,-85173674,34791863,4876
794600,50910,-85174370,34828067,4875
794624,50578,-85175066,34864272,4699
794648,48835,-85106850,34738391,3781
794688,48833,-85108186,34810804,3780
794752,49145,-85017866,34667044,3944
794792,48392,-85040728,34721101,3547
984920,49863,-84758035,34887144,4321
984992,49861,-84759083,34959552,4320
985024,48395,-84626729,34924551,3549
985096,49877,-84667244,34670727,4328
984214,48841,-84755945,34742317,3784
984278,48839,-84756989,34814732,3783
984318,48397,-84668214,34743148,3550
984326,51753,-84911512,34867447,5314
984382,51751,-84912099,34903650,5313
984430,48394,-84845910,34886251,3548
984454,49859,-84847031,34958658,4319
983589,50914,-84867016,34831717,4877
983621,50916,-84823106,34832177,4878
983661,49873,-84754902,34669896,4326
982962,51764,-84910338,34795034,5320
983050,51762,-84910925,34831240,5319
983082,50271,-84865879,34759303,4541
983106,48837,-84866447,34795511,3782
983162,50273,-84822007,34759764,4542
983202,50918,-84822556,34795972,4879
982415,51768,-84909752,34758828,5322
797779,51757,-84998742,34830243,5316
797819,54176,-84987298,34803218,6594
797843,52534,-84965352,34803471,5729
797899,52536,-84943404,34803720,5730
797923,51760,-84954833,34830749,5318
797971,50577,-85175763,34900475,4698
798003,49845,-85131142,34864839,4312
760817,47997,-85492514,34334487,3341
780631,47643,-85545430,34732130,3156
780647,48384,-85499125,34624180,3542
864081,51161,-84906247,34541564,5007
864105,49149,-84929027,34595634,3946
864169,48843,-84840334,34524157,3785
864193,48399,-84841445,34596584,3551
864249,49908,-84750750,34380181,4344
864297,48847,-84751786,34452615,3787
863400,51167,-84905083,34469135,5010
863408,51169,-84904502,34432919,5011
863456,49906,-84838116,34379294,4343
863480,47650,-84839224,34451727,3160
863608,51163,-84905665,34505349,5008
858839,52761,-84823761,34153039,5849
858871,50285,-84824034,34171151,4548
858903,52763,-84801975,34153264,5850
858927,52759,-84802244,34171376,5848
858943,52755,-84824308,34189262,5846
859039,49902,-84923126,34233470,4341
859095,49898,-84924303,34305909,4339
797088,55972,-84981580,34789706,7569
797208,54184,-84942504,34749410,6598
797224,54182,-84942804,34767514,6597
797272,54180,-84964743,34767265,6596
797296,49855,-84965047,34785369,4317
797344,52537,-84943104,34785618,5731
758505,47546,-85476174,33610042,3105
758561,48118,-85479420,33754952,3404
762706,49514,-85261802,33721955,4141
762746,49512,-85263250,33794410,4140
762818,48007,-85351551,33865624,3346
762834,49332,-85353075,33938074,4043
762890,48005,-85354601,34010519,3345
764015,47869,-85202000,33994549,3275
764087,50370,-85202701,34030772,4592
764111,47550,-85193630,33559817,3107
764135,50261,-85194325,33596049,4535
764159,50265,-85150354,33560391,4537
761536,47645,-85495814,34479342,3157
771557,47871,-85006612,34015131,3276
771645,49326,-85356130,34082963,4040
771701,48001,-85357662,34155404,3343
771789,49320,-85359196,34227841,4037
772174,47999,-85360733,34300277,3342
772222,49322,-85293409,34210678,4038
772238,49324,-85270524,34156649,4039
772254,49328,-85269065,34084207,4041
772286,49157,-85181997,34085391,3950
772310,47652,-85204808,34139438,3161
772334,51308,-85249812,34211286,5083
772382,50277,-85205512,34175658,4544
772398,48849,-85206216,34211879,3788
772414,51305,-85294149,34246897,5081
772446,49318,-85294891,34283114,4036
773462,52160,-85196890,34293518,5532
773502,49315,-85362272,34372709,4034
773550,48387,-85363813,34445136,3544
773622,49835,-85386831,34499140,4307
773654,51725,-85387613,34535352,5300
773710,51729,-85343091,34499779,5302
773726,51727,-85343855,34535992,5301
757405,47544,-85737944,33678071,3104
763277,49336,-85264700,33866865,4045
763325,49334,-85266153,33939315,4044
763389,48633,-85179228,33940497,3677
763477,49330,-85267607,34011762,4042
769716,51488,-84936910,33744190,5177
769724,49528,-85002897,33797772,4148
769812,49530,-84937501,33780419,4149
769820,51482,-84938092,33816648,5174
769828,47441,-85177847,33868046,3040
769884,48636,-85090991,33869167,3679
768348,51498,-84978457,33635000,5182
768364,51496,-84979064,33671230,5181
768380,49535,-84935143,33635500,4152
768452,51500,-84935731,33671730,5183
768524,51478,-85067011,33742645,5172
768580,48130,-85023020,33706946,3411
766488,48128,-85175091,33723134,3410
766664,49522,-85176468,33795590,4145
766696,49526,-85109716,33705871,4147
765839,55646,-85069449,33575016,7395
765871,53262,-85097074,33606377,6114
765959,50838,-85075101,33588534,4836
765999,53266,-85075425,33606650,6116
766055,48752,-85087075,33651795,3738
769091,50488,-85023645,33743175,4652
769203,50492,-84979670,33707461,4654
769227,50490,-84980278,33743690,4653
769259,49532,-84936321,33707961,4150
776722,50930,-85075422,34213567,4885
776754,50928,-85076072,34249786,4884
776762,51775,-85076723,34286004,5326
776826,49892,-85120358,34285456,4336
776858,51772,-85121028,34321675,5324
776914,51773,-85077375,34322224,5325
774118,48386,-85366904,34589983,3543
774174,49839,-85276388,34446385,4309
774190,49316,-85274919,34373956,4035
774262,49837,-85277859,34518811,4308
774302,49833,-85279334,34591234,4306
774318,50281,-85161246,34140015,4546
774374,50924,-85173343,34203259,4882
774774,50279,-85161932,34176235,4545
774806,53328,-85151546,34203544,6148
774838,49159,-85094927,34086515,3951
774846,48853,-85096243,34158958,3790
774894,53324,-85173688,34221369,6146
774918,50922,-85174034,34239479,4881
774934,53316,-85195839,34239190,6142
774950,53314,-85196189,34257299,6141
775022,53318,-85174379,34257588,6143
777966,49889,-85187562,34375144,4334
778014,47439,-85145966,34484336,3039
778038,49891,-85100204,34376271,4335
778158,49894,-85012843,34377339,4337
778182,47867,-85014096,34449770,3274
775442,53326,-85151886,34221654,6147
775522,53322,-85152228,34239765,6145
775570,53320,-85152569,34257873,6144
775594,52162,-85196540,34275409,5533
775658,50591,-85208332,34320534,4706
775682,50593,-85164680,34321112,4707
775690,50595,-85163992,34284893,4708
772830,51307,-85261254,34238301,5082
772854,53776,-85261618,34256410,6383
772870,51300,-85295632,34319332,5078
772902,51303,-85261982,34274519,5080
772918,53780,-85239450,34238601,6385
772926,53778,-85239809,34256710,6384
772950,53774,-85240168,34274819,6382
772974,53312,-85217999,34257006,6140
772990,48405,-85218354,34275116,3554
773006,50920,-85217644,34238898,4880
773030,53770,-85262346,34292628,6380
773038,53772,-85240528,34292929,6381
773054,51301,-85251982,34319940,5079
773078,52158,-85218709,34293225,5531
776203,48851,-85119020,34213019,3789
776315,50926,-85119689,34249238,4883
793507,47863,-85148697,34629183,3272
800295,51741,-85088538,34937796,5308
800319,51739,-85089200,34973997,5307
788220,51711,-85262913,34863094,5293
788276,50908,-85218275,34827486,4874
788324,48389,-85218989,34863690,3545
781190,48826,-85547131,34804538,3776
781238,48830,-85457720,34733502,3778
781326,48828,-85459347,34805912,3777
781948,48379,-85548834,34876941,3539
781980,49814,-85550540,34949341,4295
796460,54174,-85009246,34802961,6593
796516,52986,-84986371,34748908,5968
796540,52984,-84986681,34767012,5967
796580,51766,-84964439,34749161,5321
796652,54178,-84992397,34780527,6595
796668,55970,-84992552,34789579,7568
796692,55974,-84981426,34780655,7570
798445,51743,-85131820,34901042,5309
798509,51735,-85176460,34936676,5305
798605,51733,-85177158,34972878,5304
798621,49843,-85132499,34937243,4311
798629,51737,-85133179,34973445,5306
791433,50575,-85219704,34899893,4697
